age,annual_income,employment_years,debt_to_income,credit_history_length,num_credit_accounts,num_delinquencies_2y,credit_utilization,num_hard_inquiries_6m,has_mortgage,has_auto_loan,education_level,default,income_per_account,income_to_debt_ratio,credit_maturity,delinquency_rate,inquiry_intensity,debt_stress_score,financial_stability,age_income_interaction,dti_utilization_interaction,income_tier,age_group
40,26323.11,1.8,0.0444,12.8,2,1,0.3663,1,1,0,2,0,8774.37,22.5032683246837,25.6,0.07246376811594203,0.07246376811594203,0.33209,6.573472158479058,407.12962113054107,0.016263720000000002,1,3
27,29340.1,6.8,0.423,11.5,7,0,0.614,1,1,0,3,1,3667.5125,2.363875725562956,80.5,0.0,0.08,0.3957,7.646023362742019,277.74210264678163,0.259722,1,2
45,41598.67,0.2,0.1962,5.9,5,0,0.4127,0,0,0,3,0,6933.111666666667,5.096215549957968,29.5,0.0,0.0,0.22191,5.3107542540576755,478.61313810865124,0.08097174000000001,2,3
28,26071.61,0.2,0.1904,11.0,5,0,0.5248,1,0,0,2,0,4345.268333333333,5.251043022753237,55.0,0.0,0.08333333333333333,0.25264,5.890592185097349,284.7219372757526,0.09992192000000001,1,2
58,36852.52,8.3,0.128,2.2,4,0,0.571,0,1,0,2,0,7370.503999999999,7.81084415068692,8.8,0.0,0.0,0.23529999999999998,5.85441192463307,609.8529720957271,0.073088,2,5
30,23956.01,2.8,0.3297,0.2,4,0,0.2411,0,0,0,2,0,4791.201999999999,3.032676392017698,0.8,0.0,0.0,0.23718,4.225204875937031,302.52048759370314,0.07949067,1,2
36,16319.2,2.1,0.4097,3.3,3,0,0.5189,0,1,0,4,0,4079.8,2.440445339461831,9.899999999999999,0.0,0.0,0.36052,5.19004766500349,349.2057198004189,0.21259333000000002,1,3
49,90289.3,4.7,0.2685,1.3,7,0,0.1102,1,1,0,3,0,11286.1625,3.7242411625013787,9.1,0.0,0.4347826086956522,0.16731000000000001,5.523235594176928,559.1284803822317,0.029588700000000002,5,4
25,22524.77,6.1,0.1746,31.7,6,0,0.5971,0,1,0,3,0,3217.824285714286,5.725920930568978,190.2,0.0,0.0,0.26643,11.466724579839601,250.5603816533001,0.10425366,1,1
42,44037.26,1.1,0.1968,20.6,9,0,0.4619,5,1,0,4,0,4403.726000000001,5.080714567654462,185.4,0.0,0.23148148148148145,0.23697000000000001,8.747844224155793,449.098191381811,0.09090192,3,3
55,77013.4,1.0,0.1746,1.2,2,1,0.4379,1,0,0,2,0,25671.13333333333,5.72695095621224,2.4,0.45454545454545453,0.45454545454545453,0.41867,4.415524308901426,618.8461232985948,0.07645734,4,4
20,33895.36,15.9,0.4219,3.4,1,0,0.6148,1,0,0,2,0,16947.68,2.3700641787907517,3.4,0.0,0.22727272727272727,0.39539,7.589318873891661,208.62125825944412,0.25938412,2,1
42,29878.68,4.5,0.3008,5.7,6,2,0.3402,1,1,0,2,0,4268.382857142858,3.3240982274530686,34.2,0.29850746268656714,0.14925373134328357,0.65246,5.731480178905416,432.8072250467583,0.10233216,1,3
43,56147.8,2.5,0.1563,4.1,5,0,0.4042,0,0,0,2,0,9357.966666666667,6.397223701667444,20.5,0.0,0.0,0.19940999999999998,5.200728176583424,470.2377053102909,0.06317646,3,3
49,95871.14,8.1,0.1045,9.6,8,0,0.257,1,0,1,3,0,10652.34888888889,9.56842291828193,76.8,0.0,0.09433962264150944,0.12935,7.881231212314843,562.0677646780911,0.0268565,5,4
25,24304.36,3.7,0.0789,5.6,5,0,0.3402,1,0,1,4,0,4050.726666666667,12.667665277814788,28.0,0.0,0.15151515151515152,0.14151,6.089535654341097,252.4613045284247,0.02684178,1,1
24,44797.67,1.4,0.0729,6.7,6,0,0.6006,0,1,0,3,0,6399.667142857143,13.713222021583913,40.2,0.0,0.0,0.21663000000000002,5.732980119138718,257.03840953109744,0.04378374000000001,3,1
46,17335.35,1.2,0.0506,9.1,5,0,0.7783,1,0,0,2,0,2889.225,19.74034123807486,45.5,0.0,0.09900990099009901,0.25878999999999996,5.588168219664217,448.9857936818466,0.03938198,1,4
43,38718.76,2.5,0.1723,0.2,3,0,0.1985,2,1,0,3,0,9679.69,5.802960681067875,0.6000000000000001,0.0,1.6666666666666667,0.1457,4.609231602907259,454.2565297500404,0.034201550000000004,2,3
43,50037.24,9.8,0.2627,0.1,3,0,0.2497,2,0,0,2,0,12509.31,3.8063339549975357,0.30000000000000004,0.0,1.8181818181818181,0.20626,5.826162837629937,465.2833400602911,0.06559619,3,3
44,29355.21,0.3,0.3358,1.6,5,0,0.064,0,0,0,2,0,4892.535,2.9776610020239023,8.0,0.0,0.0,0.1871,4.0661778161607565,452.63941303691104,0.0214912,1,3
31,37264.82,1.2,0.457,10.1,1,0,0.2619,0,1,1,4,0,18632.41,2.1880553252082615,10.1,0.0,0.0,0.30707,6.617749549490687,326.3007867807042,0.11968830000000001,2,2
42,21058.59,11.2,0.0903,2.2,1,0,0.5368,1,1,1,2,0,10529.295,11.068376532363297,2.2,0.0,0.3125,0.20619,6.266533395193697,418.11467532711765,0.04847304000000001,1,3
43,51341.11,0.6,0.337,20.2,4,0,0.592,4,0,0,3,0,10268.222,2.9671875560841734,80.8,0.0,0.18867924528301888,0.34609999999999996,8.313879965641771,466.3894617419872,0.19950400000000001,3,3
31,92356.98,5.0,0.1836,0.7,3,2,0.0839,1,0,0,2,0,23089.245,5.446301905681458,2.0999999999999996,1.1764705882352942,0.5882352941176471,0.51697,5.170028217686837,354.4362491609732,0.01540404,5,2
62,25379.92,1.2,0.2321,6.9,3,0,0.1544,1,1,0,1,0,6344.98,4.3077564373499,20.700000000000003,0.0,0.12658227848101264,0.16237000000000001,4.962525896887911,628.788685356835,0.035836240000000005,1,5
45,33738.57,4.7,0.1356,0.2,5,0,0.5267,2,0,0,3,0,5623.095,7.373019661858672,1.0,0.0,1.6666666666666667,0.22580999999999998,5.007927983450555,469.18919751758335,0.07142051999999999,2,3
25,66272.33,2.4,0.3047,28.6,7,0,0.5118,0,0,1,3,0,8284.04125,3.2817541213636834,200.20000000000002,0.0,0.0,0.30589,10.430462849840383,277.53857082003185,0.15594546000000004,4,1
47,101443.21,0.5,0.0858,1.9,5,0,0.1955,2,0,1,2,0,16907.201666666668,11.653672741430105,9.5,0.0,0.6896551724137931,0.10155,4.538179281352735,541.7814207452619,0.0167739,5,4
28,20011.97,4.4,0.3228,7.1,8,0,0.1939,0,1,1,2,0,2223.5522222222226,3.0974139465221326,56.8,0.0,0.0,0.21957,5.87124075270526,277.3158035858243,0.06259092,1,2
49,44299.52,5.7,0.1147,24.5,4,0,0.6801,0,0,0,2,0,8859.903999999999,8.716680323235733,98.0,0.0,0.0,0.26138,9.849625508233997,524.2388330115526,0.07800747,3,4
53,58097.53,5.7,0.156,0.2,4,0,0.1147,0,1,1,3,0,11619.506,6.409549205425484,0.8,0.0,0.0,0.11241,5.370968692394531,581.4044689897004,0.017893199999999998,4,4
30,46109.13,5.1,0.0876,5.8,7,0,0.3421,2,0,1,2,0,5763.64125,11.412699600880241,40.6,0.0,0.29411764705882354,0.14643,6.001636383362547,322.1636383362546,0.029967960000000002,3,2
51,11091.39,3.5,0.1185,6.0,4,0,0.4643,1,0,0,2,0,2218.278,8.432402821523727,24.0,0.0,0.14285714285714285,0.19854,5.294204369978072,475.0147428962722,0.05501954999999999,1,4
44,66214.45,3.7,0.571,3.5,3,0,0.6802,2,0,1,3,0,16553.6125,1.7512671656502856,10.5,0.0,0.4444444444444444,0.48956,5.670200729514349,488.42944032877125,0.38839419999999997,4,3
49,121978.71,5.0,0.1777,8.5,2,0,0.5011,0,0,0,3,0,40659.57,5.627202404837349,17.0,0.0,0.0,0.23918,7.113482999522608,573.8688899220261,0.08904547,5,4
62,52575.06,5.9,0.5746,6.3,6,0,0.2369,1,0,0,3,0,7510.722857142857,1.7402834999438461,37.8,0.0,0.136986301369863,0.35836999999999997,6.601004848612437,673.9410020465702,0.13612274,3,5
37,26405.73,5.3,0.1497,2.3,8,0,0.3749,3,0,0,4,0,2933.97,6.678337258337349,18.4,0.0,0.9090909090909092,0.18732,5.774412254266751,376.71084469289923,0.056122530000000004,1,3
30,36030.59,4.4,0.0524,9.8,3,0,0.4036,0,1,0,1,0,9007.6475,19.073866797567188,29.400000000000002,0.0,0.0,0.14728,6.28764539979806,314.76453997980605,0.021148640000000003,2,2
29,141768.09,0.8,0.191,5.0,0,0,0.2362,0,0,1,2,0,141768.09,5.235408746661715,0.0,0.0,0.0,0.16636,5.318586465873095,343.9966917010658,0.0451142,5,2
30,84624.37,1.2,0.2008,5.1,7,0,0.4158,1,1,0,2,0,10578.04625,4.979786624627194,35.699999999999996,0.0,0.1639344262295082,0.22514,5.263796814730634,340.3796814730634,0.08349264,5,2
39,71970.82,1.5,0.4031,24.3,9,1,0.7902,0,0,0,2,0,7197.082,2.4806884942297964,218.70000000000002,0.039525691699604744,0.0,0.63861,9.115208979749005,436.1771673673706,0.31852962,4,3
44,60709.02,12.6,0.4523,6.1,10,0,0.6153,1,0,0,2,0,5519.001818181818,2.210841439271664,61.0,0.0,0.14084507042253522,0.41074,7.644159211267833,484.61001765261557,0.27830018999999995,4,3
43,32968.83,7.1,0.1174,12.3,8,0,0.5086,1,1,0,3,0,3663.2033333333334,8.515687435214065,98.4,0.0,0.07518796992481203,0.21128000000000002,7.901004453954963,447.3439717335446,0.05970964000000001,2,3
49,43462.65,4.0,0.1059,16.2,5,0,0.0929,1,1,0,2,0,7243.775000000001,9.440819482154902,81.0,0.0,0.05813953488372093,0.08082,7.843904070667301,523.3043315423258,0.009838109999999999,3,4
40,46781.65,1.5,0.2287,7.0,6,0,0.5884,0,1,0,4,0,6683.092857142858,4.372131795959782,42.0,0.0,0.0,0.29087,6.125980306002187,430.13070746695826,0.13456708,3,3
57,68168.96,0.6,0.2007,12.3,6,0,0.1102,1,0,0,1,0,9738.422857142858,4.982196880897032,73.80000000000001,0.0,0.07518796992481203,0.13341,6.218927783276486,634.3962788225323,0.02211714,4,5
36,121218.66,11.5,0.0861,3.0,3,0,0.6982,0,0,0,2,0,30304.665,11.613289146721389,9.0,0.0,0.0,0.25251,7.011607865205097,421.3929438246116,0.06011502,5,3
72,95894.4,11.2,0.2563,1.6,6,0,0.348,1,0,1,2,0,13699.199999999999,3.901518979411484,9.600000000000001,0.0,0.3846153846153846,0.23254999999999998,6.601303987926755,825.9129571024214,0.08919239999999999,5,5
47,20918.09,0.6,0.1777,9.5,4,0,0.3917,1,0,0,3,0,4183.618,5.625948501137271,38.0,0.0,0.09523809523809523,0.20636,5.904525225456631,467.57561865487224,0.06960509,1,4
29,56072.29,8.0,0.1584,20.9,5,0,0.5868,1,0,1,4,0,9345.381666666666,6.312420603078791,104.5,0.0,0.04566210045662101,0.25524,10.260324459215147,317.0980310574643,0.09294912000000001,3,2
27,76271.76,3.0,0.4669,0.3,4,0,0.518,2,1,0,3,0,15254.351999999999,2.1417261079507224,1.2,0.0,1.5384615384615383,0.38885000000000003,4.932621342519935,303.53592082679427,0.2418542,4,2
45,71062.58,2.0,0.2162,11.5,5,0,0.2338,0,0,1,2,0,11843.763333333334,4.625045864360087,57.5,0.0,0.0,0.17824,6.651399074479976,502.7098611719964,0.050547560000000005,4,3
37,33605.99,6.7,0.5293,0.2,8,1,0.3546,2,1,1,4,0,3733.998888888889,1.889181531042826,1.6,0.8333333333333334,1.6666666666666667,0.5710299999999999,5.706746808008746,385.6321063210786,0.18768978,2,3
48,281662.7,4.8,0.212,4.9,8,0,0.1723,2,0,1,3,0,31295.855555555558,4.716902138519033,39.2,0.0,0.3389830508474576,0.15769,6.604540725521407,602.3265160834251,0.0365276,5,4
45,22782.53,7.6,0.1812,9.0,5,0,0.5967,0,0,1,4,0,3797.088333333333,5.517427273797673,45.0,0.0,0.0,0.26961,7.530137955646309,451.5206933469463,0.10812204,1,3
39,25593.33,0.4,0.0771,4.2,4,0,0.4731,1,0,0,1,0,5118.666,12.96359892923421,16.8,0.0,0.1923076923076923,0.18048,4.2650378364684105,395.8549187408933,0.03647601,1,3
29,56396.2,1.9,0.1222,2.9,5,0,0.1806,1,1,0,3,0,9399.366666666667,8.182118798662621,14.5,0.0,0.25641025641025644,0.11528,5.142052437259112,317.26506893504745,0.022069320000000003,3,2
21,174570.13,1.9,0.1573,1.7,7,0,0.624,2,0,1,3,0,21821.26625,6.35704758145544,11.9,0.0,0.7407407407407407,0.26585000000000003,5.241026267803781,253.47183874626467,0.0981552,5,1
34,29681.61,2.0,0.3948,30.5,3,0,0.1976,0,0,1,3,0,7420.4025,2.5327119317850757,91.5,0.0,0.0,0.25668,10.489494989426117,350.1427654682932,0.07801248,1,2
50,41793.79,3.5,0.074,6.8,5,0,0.3209,1,0,1,3,0,6965.631666666667,13.509145495676131,34.0,0.0,0.12820512820512822,0.13327,6.152158090878851,532.0263484798085,0.0237466,2,4
42,93561.68,1.7,0.4189,1.1,6,0,0.5437,1,0,1,4,0,13365.954285714284,2.387143676015098,6.6000000000000005,0.0,0.47619047619047616,0.37256,5.193916059502349,480.7482483303288,0.22775592999999997,5,3
25,48498.24,2.9,0.0649,0.4,5,0,0.4338,1,1,1,1,0,8083.04,15.403426687948805,2.0,0.0,0.7142857142857143,0.16259,4.196791022009911,269.7325851674926,0.02815362,3,1
42,40104.25,2.3,0.3228,2.2,7,0,0.3575,2,0,0,4,0,5013.03125,3.0976541510318976,15.400000000000002,0.0,0.625,0.26865,5.27977875822549,445.1690261515686,0.11540099999999999,2,3
44,68828.95,6.6,0.1174,6.2,9,0,0.4651,1,1,0,3,0,6882.8949999999995,8.516833567989515,55.800000000000004,0.0,0.1388888888888889,0.19823,6.801818274689415,490.1333469544475,0.054602740000000004,4,3
29,57728.76,4.6,0.3029,11.2,5,0,0.1262,2,0,0,3,0,9621.460000000001,3.301230818084246,56.0,0.0,0.1639344262295082,0.18931,7.34905842722873,317.9423146321105,0.03822598,4,2
41,90968.02,5.3,0.2034,31.7,10,0,0.5246,3,1,0,2,0,8269.82,4.916155149089985,317.0,0.0,0.09174311926605504,0.25908,11.425482286392752,468.1492458070096,0.10670363999999999,5,3
40,106391.54,1.2,0.1936,14.4,5,1,0.2842,0,1,0,2,0,17731.923333333332,5.16503849455091,72.0,0.06493506493506493,0.0,0.38206,7.192467222194914,462.9956296259884,0.05502112,5,3
26,58935.67,2.0,0.097,7.6,13,0,0.1614,1,1,0,1,0,4209.690714285714,10.307475323041674,98.8,0.0,0.11627906976744186,0.09692,5.515265626968573,285.5896876706097,0.0156558,4,2
44,58398.16,0.1,0.3449,8.8,4,1,0.1004,2,0,0,1,0,11679.632000000001,2.899247184088841,35.2,0.1020408163265306,0.2040816326530612,0.40257,5.372517035545369,482.9024985466541,0.03462796,4,3
46,55740.74,0.6,0.1177,5.9,4,0,0.6948,2,1,0,1,0,11148.148,8.494881904191008,23.6,0.0,0.2898550724637681,0.26728999999999997,4.878545355073119,502.7102877778783,0.08177796,3,4
52,65741.02,1.5,0.082,4.6,9,0,0.6421,1,1,0,1,0,6574.102000000001,12.192860145479226,41.4,0.0,0.17857142857142858,0.23363,4.848048072155878,576.8616658403522,0.0526522,4,4
52,50670.66,0.3,0.4494,12.3,5,0,0.2216,0,1,0,4,0,8445.11,2.225091426753146,61.5,0.0,0.0,0.29118,6.969936617680768,563.3223470646664,0.09958704,3,4
23,49002.91,4.6,0.4021,1.6,7,0,0.3527,1,1,0,2,0,6125.36375,2.486817338074073,11.200000000000001,0.0,0.3846153846153846,0.30686,5.079896610948282,248.39207350603493,0.14182067,3,1
28,100506.36,31.4,0.3556,3.3,3,1,0.5724,2,0,1,2,0,25126.59,2.8120698002715976,9.899999999999999,0.23255813953488372,0.46511627906976744,0.54952,10.995395871289194,322.5036146536581,0.20354544000000002,5,2
46,121743.26,0.5,0.0538,30.8,8,0,0.6558,1,0,0,4,0,13527.028888888888,18.584523170911375,246.4,0.0,0.031446540880503145,0.22364,10.972903368212865,538.6451831259726,0.03528204,5,4
46,19840.25,8.6,0.1517,6.8,2,0,0.3029,0,0,0,3,0,6613.416666666667,6.589768349394348,13.6,0.0,0.0,0.16671999999999998,6.948655514865935,455.1938456127767,0.04594993,1,4
46,49316.44,0.6,0.0497,5.5,4,0,0.3461,4,0,1,2,0,9863.288,20.112518594758022,22.0,0.0,0.6153846153846154,0.12868000000000002,5.061809915003181,497.0775203004877,0.017201170000000002,3,4
75,32428.19,5.5,0.1953,15.2,3,0,0.2844,0,1,0,3,0,8107.0475,5.11951934205111,45.599999999999994,0.0,0.0,0.18297,8.15604426663485,779.0110666587127,0.05554332,2,5
46,40676.96,5.2,0.259,11.5,6,0,0.1124,2,0,1,2,0,5810.994285714286,3.8606374143479965,69.0,0.0,0.16,0.16322,7.124032510423733,488.21831826497237,0.0291116,2,4
53,62411.81,11.7,0.3555,3.2,8,0,0.4579,1,0,0,2,0,6934.645555555555,2.812812746561072,25.6,0.0,0.23809523809523808,0.31511999999999996,6.8924577465250785,585.2008685527641,0.16278345,4,4
51,73252.16,0.6,0.1798,7.9,6,0,0.4438,3,1,0,2,0,10464.594285714285,5.561313013775161,47.400000000000006,0.0,0.33707865168539325,0.22303999999999996,5.660502999764166,571.2855099599083,0.07979523999999999,4,4
47,45831.37,1.9,0.1088,1.6,3,0,0.3578,0,0,1,2,0,11457.8425,9.189333610842512,4.800000000000001,0.0,0.0,0.16174,4.519823766705384,504.4390567838437,0.03892864,3,4
36,15552.8,0.5,0.2176,0.4,4,0,0.5503,1,1,0,2,0,3110.56,4.5942307181500315,1.6,0.0,0.7142857142857143,0.27388999999999997,3.6756180782230556,347.4741693867667,0.11974528,1,3
49,27473.38,2.6,0.1057,36.7,5,0,0.4178,0,1,0,3,0,4578.8966666666665,9.457481157695044,183.5,0.0,0.0,0.17819000000000002,11.826302763914445,500.8294514393591,0.04416146,1,4
30,83943.55,12.1,0.3886,10.7,5,0,0.2471,2,1,0,3,0,13990.591666666667,2.5732613106950937,53.5,0.0,0.17094017094017094,0.26843,8.861373522240998,340.13735222409963,0.09602306,5,2
37,9468.67,7.6,0.2476,21.4,0,0,0.2878,2,1,0,3,0,9468.67,4.037050247399521,0.0,0.0,0.08928571428571429,0.21014,9.446754801606419,338.76642553145814,0.07125928,1,3
34,99953.09,6.4,0.2352,14.3,6,0,0.7308,3,0,0,4,0,14279.012857142856,4.251519833539222,85.80000000000001,0.0,0.19607843137254902,0.33684,8.793739877865468,391.42385282475294,0.17188416,5,2
40,67019.44,3.8,0.434,4.5,4,1,0.2397,1,0,0,2,0,13403.888,2.304068250914054,18.0,0.18181818181818182,0.18181818181818182,0.48891,5.59382587794225,444.51011705896667,0.10402979999999999,4,3
67,107980.47,10.7,0.2581,15.8,5,0,0.4999,0,1,0,3,0,17996.745,3.874328245261682,79.0,0.0,0.0,0.27902,9.67691447519353,776.5108994598884,0.12902419,5,5
18,43514.89,3.0,0.076,12.4,7,0,0.3003,2,0,0,2,0,5439.36125,13.153917296954965,86.8,0.0,0.14925373134328357,0.12809,6.884264431319574,192.25586587917445,0.0228228,3,1
48,14230.7,0.8,0.1193,2.4,6,0,0.2999,3,1,0,3,0,2032.957142857143,8.377295241704898,14.399999999999999,0.0,0.8823529411764706,0.14962,4.408968144959648,459.0349031935435,0.03577807,1,4
20,63463.33,9.1,0.2386,7.8,4,0,0.2879,1,0,0,1,0,12692.666000000001,4.190838073829709,31.2,0.0,0.11363636363636363,0.20567,6.997469988429988,221.1646658953326,0.06869294,4,1
34,105323.5,1.6,0.124,2.9,3,0,0.6112,1,1,0,2,0,26330.875,8.063898684292933,8.7,0.0,0.25641025641025644,0.24536,4.96944040188748,393.2032455472478,0.07578879999999999,5,2
53,85377.09,0.3,0.2724,2.1,7,0,0.0804,1,1,0,3,0,10672.13625,3.6709141098484834,14.700000000000001,0.0,0.3225806451612903,0.16032,4.786453436844941,601.8067738426064,0.021900959999999997,5,4
40,32938.09,0.7,0.3538,0.7,4,0,0.5761,1,0,0,2,0,6587.6179999999995,2.8262131040292457,2.8,0.0,0.5882352941176471,0.34973,4.000724613209015,416.09661509453537,0.20382418,2,3
27,51640.25,4.7,0.1487,6.3,8,0,0.4975,1,1,0,2,0,5737.805555555556,6.724073907592225,50.4,0.0,0.136986301369863,0.2236,6.055622815212833,293.00605336915504,0.07397825,3,2
31,35607.03,4.7,0.0911,4.0,8,0,0.2191,2,0,0,2,0,3956.3366666666666,10.973565473510279,32.0,0.0,0.4,0.11127999999999999,5.484097935960791,324.8901200492818,0.01996001,2,2
48,29984.63,1.5,0.0652,0.7,1,0,0.2529,0,1,0,4,0,14992.315,15.329582085906111,0.7,0.0,0.0,0.10847000000000001,4.732542063766143,494.8067302025829,0.01648908,1,4
31,86962.58,6.5,0.3057,10.1,8,0,0.7904,1,0,0,2,0,9662.50888888889,3.2710578523235316,80.8,0.0,0.0900900900900901,0.38997000000000004,7.331973406790288,352.57058536832983,0.24162528000000003,5,2
42,23896.34,7.4,0.1572,10.3,4,0,0.4293,1,1,0,2,0,4779.268,6.3596301904028945,41.2,0.0,0.08849557522123894,0.20739,7.164456730396347,423.4239422554887,0.06748596000000001,1,3
40,28672.97,12.7,0.3316,2.1,3,1,0.2896,0,0,0,4,0,7168.2425,3.015364402875513,6.300000000000001,0.3225806451612903,0.0,0.45268,7.239123506468505,410.5498008624673,0.09603136000000001,1,3
32,25275.34,4.4,0.084,25.0,3,0,0.6629,0,1,0,4,0,6318.835,11.899157365503338,75.0,0.0,0.0,0.24087000000000003,10.121287217789508,324.4039698975477,0.05568360000000001,1,2
65,20047.33,7.6,0.2505,12.0,6,0,0.3355,1,1,0,2,0,2863.904285714286,3.9912211979496335,72.0,0.0,0.07692307692307693,0.2259,7.491770341248557,643.8835739371874,0.08404275,1,5
47,53522.03,7.0,0.2593,13.1,5,0,0.4335,1,0,0,2,0,8920.338333333333,3.8562589666855382,65.5,0.0,0.07092198581560284,0.2597,7.886360192264807,511.7297634548197,0.11240655,3,4
18,98410.41,1.5,0.0469,0.0,4,0,0.7416,3,0,1,1,0,19682.082000000002,21.31734292649424,0.0,0.0,3.0,0.24593,4.04907360948078,206.94441656884686,0.03478104,5,1
42,43873.86,1.9,0.1805,30.7,9,0,0.5483,1,0,0,3,0,4387.386,5.539466709517602,276.3,0.0,0.031545741324921134,0.25473999999999997,10.626729030963967,448.9420643349552,0.09896815,3,3
32,19861.76,3.3,0.2294,37.1,6,0,0.5078,0,0,0,4,0,2837.3942857142856,4.358241374192238,222.60000000000002,0.0,0.0,0.26704,12.248980570225902,316.69126082409616,0.11648932000000001,1,2
50,81142.87,0.1,0.1754,5.7,4,0,0.5775,0,0,0,2,0,16228.573999999999,5.700853722981899,22.8,0.0,0.0,0.26095,5.1511937092893305,565.1989515482218,0.10129350000000001,4,4
30,134782.96,1.8,0.2947,33.6,6,0,0.2872,1,0,1,3,0,19254.70857142857,3.3931958762856285,201.60000000000002,0.0,0.028901734104046242,0.23351,11.523428543784727,354.34285437847257,0.08463784,5,2
38,33264.78,3.2,0.3366,7.6,5,0,0.3558,0,1,0,4,0,5544.13,2.9706200170542525,38.0,0.0,0.0,0.27504,6.483685355990889,395.66681175884577,0.11976228,2,3
46,36785.81,0.6,0.1131,1.2,6,0,0.243,1,1,0,3,0,5255.115714285714,8.839608316475163,7.199999999999999,0.0,0.45454545454545453,0.12945,4.413868390798433,483.5931532557597,0.027483300000000002,2,4
50,66795.86,0.7,0.3121,13.5,2,1,0.6915,2,0,0,1,0,22265.286666666667,3.2039475608471704,27.0,0.06896551724137931,0.13793103448275862,0.5635,6.472823405729569,555.4705676215948,0.21581714999999999,4,4
25,129718.79,3.1,0.135,6.5,4,0,0.5909,1,1,0,4,0,25943.757999999998,7.406984442072756,26.0,0.0,0.13333333333333333,0.24477,6.651939582464559,294.3282985387132,0.07977150000000001,5,1
35,35885.89,6.6,0.2916,3.4,5,0,0.6144,1,0,1,3,0,5980.981666666667,3.4290275938099906,17.0,0.0,0.22727272727272727,0.33011999999999997,6.04643819801691,367.0844564353062,0.17915904,2,2
34,22038.15,9.0,0.2931,2.2,4,0,0.7006,2,0,0,4,0,4407.63,3.411276732807755,8.8,0.0,0.625,0.35673,6.440172708883988,340.0195736735186,0.20534586000000002,1,2
32,71600.06,4.0,0.3753,5.9,3,0,0.0752,0,0,0,1,0,17900.015,2.664435883931545,17.700000000000003,0.0,0.0,0.21021,5.633659547192528,357.72368503386963,0.028222560000000004,4,2
61,79176.98,3.2,0.0847,9.4,7,0,0.2336,0,0,0,3,0,9897.1225,11.804615212440384,65.8,0.0,0.0,0.11243,6.803836052652569,688.0466640393557,0.01978592,4,5
44,49201.47,2.4,0.1808,16.8,5,0,0.4204,1,0,0,1,0,8200.245,5.530351757935963,84.0,0.0,0.056179775280898875,0.21652,7.381109731341687,475.3627605967808,0.07600831999999999,3,3
24,35070.66,1.1,0.123,7.3,7,0,0.3775,1,0,0,1,0,4383.8325,8.128197021970875,51.1,0.0,0.12048192771084336,0.17475,5.1195446027752896,251.16356822202317,0.0464325,2,1
51,89020.97,0.8,0.3601,4.3,5,0,0.4248,3,0,1,1,0,14836.828333333333,2.776919761189211,21.5,0.0,0.5660377358490566,0.30749,4.738991541655032,581.2285620813556,0.15297048,5,4
65,67293.68,7.8,0.3245,8.0,6,0,0.2921,1,1,0,2,0,9613.382857142857,3.081522982556819,48.0,0.0,0.1111111111111111,0.24988,7.095050939042231,722.5943701258168,0.09478645000000001,4,5
52,30913.2,3.1,0.3826,5.5,10,0,0.6118,0,0,1,3,0,2810.2909090909093,2.613474797811711,55.0,0.0,0.0,0.37484,5.721691271275615,537.6264870211068,0.23407468,2,4
21,50486.28,7.8,0.1416,8.4,6,0,0.1653,0,1,0,3,0,7212.325714285714,7.061159160082855,50.400000000000006,0.0,0.0,0.12039,7.388843010704381,227.4190107493067,0.02340648,3,1
34,21784.97,6.1,0.1047,7.5,6,0,0.2026,2,0,0,1,0,3112.1385714285716,9.546912761048675,45.0,0.0,0.23529411764705882,0.11313000000000001,6.016706439083096,339.6267297627509,0.02121222,1,2
55,73978.83,1.1,0.2404,30.8,7,0,0.1092,1,0,0,3,0,9247.35375,4.159499893747555,215.6,0.0,0.031446540880503145,0.15295999999999998,10.643464330239636,616.6351272105996,0.026251680000000003,4,4
